name,x,y,CORE-TSO_country,CORE-TSO_tso,OSM_type,OSM_name,OSM_country,OSM_voltage,OSM_operator,OSM_alt_name,Comments,CORE-TSO-name,geometry,transformer_dupplicate,v_nom
274630377T,9.387640755119822,51.64073490727586,DE,TENNETGMBH,Polygon,Würgassen,DE,380000;220000;110000,Tennet TSO,Umspannwertk Würgassen,,"Wuergassen, TR Wuergassen T421, TR Wuergassen T422",POINT (9.387640755119822 51.64073490727586),True,220.0
28956649T,12.082217467816522,49.29749516466073,DE,TENNETGMBH,Polygon,Schwandorf,DE,380000;220000;110000,"TenneT TSO GmbH, E.ON Netz GmbH",,,"Schwandorf, TR Schwandorf VK5",POINT (12.082217467816522 49.29749516466073),True,220.0
24502420T,9.501790032393483,53.54281468092611,DE,TENNETGMBH,Polygon,Dollern,DE,380000;220000;110000,TenneT;Avacon Netz GmbH,,,"Dollern, TR Dollern T422, TR Dollern T421",POINT (9.501790032393483 53.54281468092611),True,220.0
559702819T,7.244747402876565,53.357115737869314,DE,TENNETGMBH,Polygon,Konverter Station Emden Ost,DE,380000,TenneT TSO GmbH,,,"Emden/O, TR Emden/O T428, TR Emden/O T425",POINT (7.244747402876565 53.357115737869314),True,220.0
24705761T,10.84310559580793,49.37870895490465,DE,TENNETGMBH,Polygon,Umspannwerk Raitersaich,DE,380000;220000;110000,TenneT TSO GmbH;E.ON Netz GmbH,,,"Raitersaich, TR Raitersaich VK6",POINT (10.84310559580793 49.37870895490465),True,220.0
29084374T,12.114380926785518,49.6311058498399,DE,TENNETGMBH,Polygon,Umspannwerk Etzenricht,DE,380000,TenneT TSO,,Duplicated OSM name: 29084374 1089568373 ,"Etzenricht, TR Etzenricht T421",POINT (12.114380926785518 49.6311058498399),True,220.0
137602559T,11.58137197036536,48.764893853875456,DE,TENNETGMBH,Polygon,Umspannwerk Irsching,DE,380000;220000;110000,,,,"Irsching, TR Irsching VK6",POINT (11.58137197036536 48.764893853875456),True,220.0
24262656T,10.365338662586126,52.28466156568135,DE,TENNETGMBH,Polygon,Wahle 380 kV,DE,380000,TenneT TSO GmbH,,Multiple matches,"Wahle, TR Wahle T421, TR Wahle T422",POINT (10.365338662586126 52.28466156568135),True,220.0
26245195T,11.868156362309213,48.20680293980998,DE,TENNETGMBH,Polygon,Umspannwerk Ottenhofen,DE,380000;220000,TenneT TSO GmbH,,,"Ottenhofen, TR Ottenhofen VK6, TR Ottenhofen VK7",POINT (11.868156362309213 48.20680293980998),True,220.0
35176751T,9.725994440003705,54.28781293047057,DE,TENNETGMBH,Polygon,Audorf Süd,DE,380000;110000,TenneT TSO GmbH,,,"Audorf/S, TR Audorf/S T422, TR Audorf/S T421",POINT (9.725994440003705 54.28781293047057),True,220.0
24976300T,13.103168324093216,48.66682263363445,DE,TENNETGMBH,Polygon,Umspannwerk Pleinting,DE,380000;220000;110000,"TenneT TSO GmbH, E.ON Netz GmbH",,,"Pleinting, TR Pleinting VK6, TR Pleinting VK7",POINT (13.103168324093216 48.66682263363445),True,220.0
207248812T,8.623206227427875,49.35658185285741,DE,TRANSNETBW,Polygon,Neurott,DE,380000;220000,Transnet BW GmbH,,,"Neurott, TR / 380-220kV / Neurott / Trafo 401, TR / 380-220kV / Neurott / Trafo 402",POINT (8.623206227427875 49.35658185285741),True,220.0
87653464T,7.751862552442818,48.09640574883001,DE,TRANSNETBW,Polygon,220-kV-Umspannwerk Eichstetten,DE,220000;110000,EnBW,,Multiple matches,"Eichstetten, EICHSTETTEN, TR / 380-220kV / Eichstetten / Trafo 401",POINT (7.751862552442818 48.09640574883001),True,220.0
46584363T,8.673717359625059,49.29043940679088,DE,TRANSNETBW,Polygon,Umspannwerk Wiesloch,DE,380000;220000;110000,EnBW,,,Wiesloch,POINT (8.673717359625059 49.29043940679088),True,220.0
46584363TT,8.673717359625059,49.29043940679088,DE,TRANSNETBW,Polygon,Umspannwerk Wiesloch,DE,380000;220000;110000,EnBW,,,Wiesloch,POINT (8.673717359625059 49.29043940679088),True,110.0
118086309T,7.526452002189226,48.61184902188622,FR,RTE,Polygon,Poste électrique de Marlenheim,FR,400000;225000,RTE,,,"MARLENHEIM, TR 400/225kV 761 MARLENHEIM, TR 400/225kV 762 MARLENHEIM, TR 400/225kV 763 MARLENHEIM",POINT (7.526452002189226 48.61184902188622),True,220.0
318502246T,4.503745403580134,46.74703277706734,FR,RTE,Polygon,Poste électrique Henri-Paul,FR,400000;225000;150000;63000;20000,RTE,,,"HENRI-PAUL, TR 400/225kV 762 HENRI-PAUL",POINT (4.503745403580134 46.74703277706734),True,220.0
24020441T,4.9755449516845,45.67434685130105,FR,RTE,Polygon,Poste électrique de Mions,FR,400000;225000;63000,RTE,,,"MIONS, TR 400/225kV 761 MIONS, TR 400/225kV 762 MIONS, TR 400/225kV 763 MIONS",POINT (4.9755449516845 45.67434685130105),True,220.0
86131984T,0.2404904628850176,47.88611363822259,FR,RTE,Polygon,Poste électrique des Quintes,FR,400000;22500,RTE,,,"QUINTES (LES), TR 400/225kV 761 QUINTES (LES), TR 400/225kV 762 QUINTES (LES)",POINT (0.2404904628850176 47.88611363822259),True,220.0
117893799T,2.885346645898012,50.33726372400015,FR,RTE,Polygon,Poste électrique de Gavrelle,FR,400000;225000;90000,RTE,,,"GAVRELLE, TR 400/225kV 761 GAVRELLE",POINT (2.885346645898012 50.33726372400015),True,220.0
86023818T,-2.877914311780164,48.4299170843653,FR,RTE,Polygon,Poste électrique de Plaine-Haute,FR,400000;225000,RTE,,,"PLAINE HAUTE, TR 400/225kV 762 PLAINE HAUTE, TR 400/225kV 763 PLAINE HAUTE",POINT (-2.877914311780164 48.4299170843653),True,220.0
147132690T,6.583583496070193,45.20533397391433,FR,RTE,Polygon,Poste électrique de La Praz Saint-André,FR,400000,RTE,,,"PRAZ-ST-ANDRE, PIQUAGE A LA PRAZ-ST-ANDRE, TR 400/225kV 761 PRAZ-ST-ANDRE",POINT (6.583583496070193 45.20533397391433),True,220.0
188144496T,2.5755995914230967,48.976138545298085,FR,RTE,Polygon,Poste électrique de Sausset,FR,400000;225000,RTE,,,"SAUSSET, TR 400/225kV 761 SAUSSET, TR 400/225kV 762 SAUSSET",POINT (2.5755995914230967 48.976138545298085),True,220.0
179260933T,4.687244564902656,47.326143973596885,FR,RTE,Polygon,Poste électrique de Vielmoulin,FR,400000;225000;63000;20000,RTE,,,"VIELMOULIN, TR 400/225kV 761 VIELMOULIN, TR 400/225kV 762 VIELMOULIN, TR 400/225kV 763 VIELMOULIN",POINT (4.687244564902656 47.326143973596885),True,220.0
85196424T,1.7843974624570051,50.903313258925145,FR,RTE,Polygon,Poste électrique des Mandarins,FR,400000;225000;90000,RTE,,,"MANDARINS, TR 400/225kV 761 MANDARINS, TR 400/225kV 763 MANDARINS",POINT (1.7843974624570051 50.903313258925145),True,220.0
84603564T,4.9279697619892,45.01921084476488,FR,RTE,Polygon,Poste électrique de Beaumont Monteux,FR,400000;225000;63000,RTE,,,"BEAUMONT-MONTEUX, TR 400/225kV 761 BEAUMONT-MONTEUX, TR 400/225kV 762 BEAUMONT-MONTEUX",POINT (4.9279697619892 45.01921084476488),True,220.0
90842395T,7.191599545888107,43.80309836528222,FR,RTE,Polygon,Poste électrique de Le Broc-Carros,FR,400000;225000,RTE,,,"BROC-CARROS (LE), TR 400/225kV 761 BROC-CARROS (LE), TR 400/225kV 762 BROC-CARROS (LE)",POINT (7.191599545888107 43.80309836528222),True,220.0
105840884T,-0.5512377637498569,45.01043482790016,FR,RTE,Polygon,Poste électrique du Marquis,FR,400000;225000;63000,RTE,,,"MARQUIS (LE), TR 400/225kV 761 MARQUIS (LE), TR 400/225kV 762 MARQUIS (LE), TR 400/225kV 763 MARQUIS (LE), TR 400/225kV 764 MARQUIS (LE)",POINT (-0.5512377637498569 45.01043482790016),True,220.0
100087916T,5.83230924946302,43.69090243594689,FR,RTE,Polygon,Poste électrique de Boutre,FR,400000;225000,RTE,,,"BOUTRE, TR 400/225kV 761 BOUTRE, TR 400/225kV 762 BOUTRE",POINT (5.83230924946302 43.69090243594689),True,220.0
89034196T,1.741466529809091,48.93301538081492,FR,RTE,Polygon,Poste électrique de Mézerolles,FR,400000;225000,RTE,,,"MEZEROLLES, TR 400/225kV 761 MEZEROLLES, TR 400/225kV 762 MEZEROLLES, TR 400/225kV 763 MEZEROLLES, TR 400/225kV 764 MEZEROLLES",POINT (1.741466529809091 48.93301538081492),True,220.0
146695955T,-4.193367303658039,48.44395782659024,FR,RTE,Polygon,Poste électrique de La Martyre,FR,400000;225000,RTE,,,"MARTYRE (LA), TR 400/225kV 761 MARTYRE (LA), TR 400/225kV 762 MARTYRE (LA)",POINT (-4.193367303658039 48.44395782659024),True,220.0
105783300T,1.620889662804567,46.45818701298623,FR,RTE,Polygon,Poste Électrique d'Éguzon,FR,400000,RTE,,Multiple matches,"EGUZON, TR 400/225kV 761 EGUZON, TR 400/225kV 762 EGUZON",POINT (1.620889662804567 46.45818701298623),True,220.0
111458307T,-0.8874731635478703,44.01307996889373,FR,RTE,Polygon,Poste électrique de Cantegrit,FR,400000;225000;63000,RTE,,,"CANTEGRIT, TR 400/225kV 761 CANTEGRIT, TR 400/225kV 762 CANTEGRIT",POINT (-0.8874731635478703 44.01307996889373),True,220.0
82805188T,4.240553176727981,49.20151866320356,FR,RTE,Polygon,Poste électrique de Vesle,FR,400000;225000,RTE,,,"VESLE, TR 400/225kV 762 VESLE, TR 400/225kV 763 VESLE",POINT (4.240553176727981 49.20151866320356),True,220.0
580568888T,1.8284427499373328,50.01096244619189,FR,RTE,Polygon,Poste électrique de Limeux,FR,400000;225000,RTE,,,"LIMEUX, TR 400/225kV 761 LIMEUX",POINT (1.8284427499373328 50.01096244619189),True,220.0
85827398T,1.0100612505540805,49.48313439694984,FR,RTE,Polygon,Poste électrique de La Vaupalière,FR,400000;225000;90000;20000,RTE,,,"VAUPALIERE (LA), TR 400/225kV 762 VAUPALIERE (LA), TR 400/225kV 763 VAUPALIERE (LA), TR 400/225kV 764 VAUPALIERE (LA)",POINT (1.0100612505540805 49.48313439694984),True,220.0
99722046T,-0.1143216931660412,47.207930982553314,FR,RTE,Polygon,Poste électrique de Distré,FR,400000;22500;90000,RTE,,,"DISTRE, TR 400/225kV 760 DISTRE, TR 400/225kV 762 DISTRE, TR 400/225kV 765 DISTRE, TR 400/225kV 766 DISTRE",POINT (-0.1143216931660412 47.207930982553314),True,220.0
105913465T,0.8228435543876993,44.1026278677066,FR,RTE,Polygon,Poste électrique de Donzac,FR,400000;225000,RTE,,,"DONZAC, TR 400/225kV 762 DONZAC",POINT (0.8228435543876993 44.1026278677066),True,220.0
85877326T,-1.2603461102393592,48.56372878938411,FR,RTE,Polygon,Poste électrique de Launay,FR,400000;225000;90000,RTE,,,"LAUNAY, TR 400/225kV 763 LAUNAY",POINT (-1.2603461102393592 48.56372878938411),True,220.0
159167277T,6.163036729368158,46.87190152579085,FR,RTE,Polygon,Poste électrique de Frasne,FR,400000;225000;63000,RTE,,,"FRASNE, TR 400/225kV 761 FRASNE",POINT (6.163036729368158 46.87190152579085),True,220.0
85273680T,2.938161109773351,49.65763875296653,FR,RTE,Polygon,Poste électrique de Laténa,FR,400000;225000,RTE,,,"LATENA, TR 400/225kV 761 LATENA, TR 400/225kV 762 LATENA, TR 400/225kV 763 LATENA",POINT (2.938161109773351 49.65763875296653),True,220.0
112342683T,-1.8704371826262487,47.286145689086325,FR,RTE,Polygon,Poste électrique de Cordemais,FR,400000;225000,RTE,,,"CORDEMAIS-POSTE, TR 400/225kV 761 CORDEMAIS-POSTE, TR 400/225kV 763 CORDEMAIS-POSTE, TR 400/225kV 765 CORDEMAIS-POSTE, TR 400/225kV 769 CORDEMAIS-POSTE",POINT (-1.8704371826262487 47.286145689086325),True,220.0
26376870T,3.7161638078665895,43.63265775919642,FR,RTE,Polygon,Poste électrique de Tamareau,FR,400000;225000,RTE,,,"TAMAREAU, TR 400/225kV 761 TAMAREAU, TR 400/225kV 762 TAMAREAU, TR 400/225kV 763 TAMAREAU",POINT (3.7161638078665895 43.63265775919642),True,220.0
34198056T,1.8033191687367285,47.87560254679453,FR,RTE,Polygon,Poste électrique de Chaingy,FR,400000;225000;90000;20000,RTE,,,"CHAINGY, TR 400/225kV 761 CHAINGY, TR 400/225kV 762 CHAINGY",POINT (1.8033191687367285 47.87560254679453),True,220.0
85821243T,1.930209965933576,49.28793447180031,FR,RTE,Polygon,Poste électrique de Remise,FR,400000;63000,RTE,,,"REMISE, TR 400/225kV 761 REMISE",POINT (1.930209965933576 49.28793447180031),True,220.0
84476231T,4.719314874723939,45.5428425356864,FR,RTE,Polygon,Poste électrique de Échalas,FR,400000;225000,RTE,,,"ECHALAS, TR 400/225kV 761 ECHALAS, TR 400/225kV 762 ECHALAS",POINT (4.719314874723939 45.5428425356864),True,220.0
117446401T,0.1634846272013889,47.22425638733642,FR,RTE,Polygon,Poste électrique d'Avoine,FR,400000,RTE,,,"GRILLE-AVOINE, AVOINE, AVOINE (POSTE 400 KV), TR 400/225kV 761 AVOINE (POSTE 400 KV)",POINT (0.1634846272013889 47.22425638733642),True,220.0
24849819T,2.3200435726496216,48.55143580447808,FR,RTE,Polygon,Poste électrique de Cirolliers,FR,400000;225000,RTE,,,"CIROLLIERS, TR 400/225kV 761 CIROLLIERS, TR 400/225kV 762 CIROLLIERS, TR 400/225kV 763 CIROLLIERS",POINT (2.3200435726496216 48.55143580447808),True,220.0
105571340T,-0.6059329950725928,45.67386039950993,FR,RTE,Polygon,Poste électrique de Préguillac,FR,400000;225000;90000,RTE,,,PREGUILLAC,POINT (-0.6059329950725928 45.67386039950993),True,220.0
105571340TT,-0.6059329950725928,45.67386039950993,FR,RTE,Polygon,Poste électrique de Préguillac,FR,400000;225000;90000,RTE,,,PREGUILLAC,POINT (-0.6059329950725928 45.67386039950993),True,110.0
114018928T,4.583663510508438,43.82899443280962,FR,RTE,Polygon,Poste électrique des Jonquières,FR,400000;225000;63000,RTE,,,"JONQUIERES, TR 400/225kV 761 JONQUIERES, TR 400/225kV 762 JONQUIERES",POINT (4.583663510508438 43.82899443280962),True,220.0
49510896T,1.2733547589847256,43.81667004235339,FR,RTE,Polygon,Poste électrique de Lesquive,FR,400000;225000,RTE,,,"LESQUIVE, TR 400/225kV 761 LESQUIVE, TR 400/225kV 762 LESQUIVE",POINT (1.2733547589847256 43.81667004235339),True,220.0
82949228T,4.625885667328039,49.90568304637483,FR,RTE,Polygon,Poste électrique des Mazures,FR,400000;225000,RTE,,,"MAZURES, TR 400/225kV 761 MAZURES, TR 400/225kV 762 MAZURES, TR 400/225kV 763 MAZURES",POINT (4.625885667328039 49.90568304637483),True,220.0
27259817T,5.3428286291108575,43.44684792039789,FR,RTE,Polygon,Poste électrique de Cabriès Realtor,FR,400000;225000,RTE,,Multiple matches,"REALTOR, TR 400/225kV 761 REALTOR, TR 400/225kV 762 REALTOR, TR 400/225kV 763 REALTOR",POINT (5.3428286291108575 43.44684792039789),True,220.0
121500497T,6.835855694028623,43.595072658284906,FR,RTE,Polygon,Poste électrique du Biançon,FR,400000;225000,RTE,,,"BIANCON, TR 400/225kV 761 BIANCON, TR 400/225kV 762 BIANCON",POINT (6.835855694028623 43.595072658284906),True,220.0
83293593T,5.80461320573897,46.055891422281526,FR,RTE,Polygon,Poste électrique de Génissiat,FR,400000;225000;63000,RTE,,,"GENISSIAT-POSTE, TR 400/225kV 761 GENISSIAT-POSTE, TR 400/225kV 762 GENISSIAT-POSTE",POINT (5.80461320573897 46.055891422281526),True,220.0
